method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
range_only,pilot_fov_exit,44,breach,False,3.239999999999975,,3.229999999999975,0.7500000000000004,4.072916094072745,2.976097470855585,-0.39562336874396853,-4.192511094255805,-4.834701094475969,0.06873268388495676,2.1847977388695883,0.20957620893086137,0.7050026850589889,0.1419753086419753,0.037037037037037035,0.15432098765432098,0.0,8.0,70.0
range_only,pilot_fov_exit,45,breach,False,3.6799999999999655,,3.6699999999999657,0.8300000000000005,4.518970980287202,2.9953093922296476,-0.24639199860117234,-2.8769530986243077,-3.817260602061516,0.09162578350386168,2.276178679396451,0.30286433800848134,0.42916385859794437,0.07336956521739131,0.029891304347826088,0.10326086956521739,0.0,8.0,70.0
range_only,pilot_fov_exit,46,intercept,True,0.7300000000000004,0.7200000000000004,,,3.7828957233313276,39.55704662312359,0.06214788205929911,0.5562391879812469,-1.3750032254760922,0.1173842046775281,1.7018019787188943,0.2879761786062321,0.05338256056606644,0.0,0.0,0.1780821917808219,0.0,8.0,70.0
range_only,pilot_fov_exit,47,intercept,True,0.7700000000000005,0.7600000000000005,,,3.4732241326228492,36.40674946463271,0.0901286304376201,-0.19574394759402364,-1.4537438585894036,0.12315744965077456,1.6840912386508748,0.35179401545184963,0.03569412685779887,0.0,0.012987012987012988,0.07792207792207792,0.0,8.0,70.0
range_only,pilot_fov_exit,48,breach,False,3.1099999999999777,,3.099999999999978,0.7900000000000005,4.503464538733891,2.9928272608269952,-0.27242688334896936,-3.9791836076460396,-4.132235069664592,0.07693334251472317,2.416397249459879,0.24473425317762323,0.5411816291535522,0.1157556270096463,0.04180064308681672,0.1639871382636656,0.0,8.0,70.0
range_only,pilot_fov_exit,49,intercept,False,0.8300000000000005,0.8200000000000005,,0.8100000000000005,3.7950865233654536,40.80392504768653,-0.09054416878364835,-5.372791740174495,-6.090845280298025,0.11529223677155792,1.3305989727836132,0.072979274921327,0.23461909580983162,0.024096385542168676,0.060240963855421686,0.13253012048192772,0.0,8.0,70.0
range_only,pilot_fov_exit,50,intercept,True,0.8300000000000005,0.8200000000000005,,,3.6930428809411997,39.719566759674784,0.07467530344545781,0.2764127529523413,-1.5690333466609767,0.1218796334298069,1.7323359174681474,0.31528909996267734,0.07073387339411347,0.0,0.0,0.1566265060240964,0.0,8.0,70.0
range_only,pilot_fov_exit,51,breach,False,3.179999999999976,,3.1699999999999764,0.7100000000000004,4.351580276562439,2.951825833881608,-0.26768340474008623,-1.9568560379508642,-3.5722828287752306,0.06838604108210107,2.539945761698665,0.21455836670327844,0.5970781374855197,0.16037735849056603,0.02830188679245283,0.15723270440251572,0.0,8.0,70.0
range_only,pilot_fov_exit,52,intercept,True,0.7600000000000005,0.7500000000000004,,,3.6099585534024574,39.73536540458273,0.0896316460964639,0.677100965858237,-1.1178056058488064,0.12060693494310316,1.8897663160084357,0.3403542608912466,0.045166482936596565,0.0,0.0,0.11842105263157894,0.0,8.0,70.0
range_only,pilot_fov_exit,53,intercept,True,0.6500000000000004,0.6400000000000003,,,3.6191928792664787,34.9720645913752,0.10033644752723514,0.533033752125161,-1.1593294095606714,0.12138652565522605,1.7791421587942828,0.3516439368447806,0.01633199378823114,0.0,0.0,0.07692307692307693,0.0,8.0,70.0
range_only,pilot_fov_exit,54,intercept,True,0.7000000000000004,0.6900000000000004,,,3.3996791301482716,39.42622545613646,0.11480541137265876,0.5835284753335294,-0.6369629349061683,0.12949794522596444,1.2489164872102272,0.4182105883131465,0.007135103254205421,0.0,0.0,0.02857142857142857,0.0,8.0,70.0
range_only,pilot_fov_exit,55,intercept,True,0.7200000000000004,0.7100000000000004,,,3.559926875893551,36.76371088571689,0.09722764416518148,0.7217017695178536,-1.177217431714895,0.12321934342308029,1.6501663558190314,0.35645543438468746,0.017770352226832823,0.0,0.0,0.041666666666666664,0.0,8.0,70.0
