method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
pn,pilot_easy,42,intercept,True,0.7200000000000004,0.7100000000000004,,,3.4861310461962325,41.65661633282673,-0.02028643004573527,0.505351454023361,-6.6439963159022,0.12634478077193811,1.1706042692436487,0.19029937649094789,0.15716290396627292,0.013888888888888888,0.0,0.09722222222222222,0.0,14.0,60.0
pn,pilot_easy,43,intercept,True,0.6100000000000003,0.6000000000000003,,,3.592328747240341,37.325768695760296,0.1063927622365517,0.5183331204722792,-0.7043214703243972,0.13194504780989116,1.1367540016103432,0.4218920195668068,0.009888439267657435,0.0,0.0,0.04918032786885246,0.0,14.0,60.0
pn,pilot_easy,44,intercept,True,0.7100000000000004,0.7000000000000004,,,3.636547119703948,37.41103414001006,-0.026486283805174815,0.5037256706934494,-6.2255236767773185,0.12524606162885557,1.261987815463819,0.1755391495642936,0.1605054916826351,0.014084507042253521,0.0,0.11267605633802817,0.0,14.0,60.0
pn,pilot_easy,45,intercept,False,0.7600000000000005,0.7500000000000004,,0.7400000000000004,3.699988221578039,41.13673494526178,-0.07285528924589413,0.5027823421671875,-7.509443743465698,0.12294475992401727,1.434939163375801,0.11462421925526799,0.2147193194881801,0.02631578947368421,0.0,0.11842105263157894,0.0,14.0,60.0
pn,pilot_easy,46,intercept,True,0.6900000000000004,0.6800000000000004,,,3.727104076948446,40.26430313580213,0.11461250336547046,0.5061035462221429,-0.42768478721253916,0.1327879013719804,1.0493600693337573,0.44620359751743555,0.0047975947441295285,0.0,0.0,0.028985507246376812,0.0,14.0,60.0
pn,pilot_easy,47,intercept,False,0.7400000000000004,0.7300000000000004,,0.7100000000000004,3.6701587616657187,37.12503700459029,-0.12615866025081257,-0.12446932340791657,-9.185587555899547,0.12002069105444176,1.2720309640823686,0.012431962372611214,0.27908334386139805,0.04054054054054054,0.013513513513513514,0.13513513513513514,0.0,14.0,60.0
pn,pilot_easy,48,intercept,True,0.7400000000000004,0.7300000000000004,,,3.441904541466824,40.581506145684656,0.008012342938599981,0.5016851257805716,-5.619085863105981,0.12810297709476895,1.036818119939826,0.24899986574001426,0.1250038917663367,0.0,0.0,0.0945945945945946,0.0,14.0,60.0
pn,pilot_easy,49,intercept,False,0.7700000000000005,0.7600000000000005,,0.7500000000000004,3.4951600666540696,41.708593755288746,-0.1187402147080755,-0.9013772408229872,-10.00021323956153,0.12208997298169429,1.14848599647031,0.040053166523033576,0.2775730679238035,0.025974025974025976,0.012987012987012988,0.11688311688311688,0.0,14.0,60.0
pn,pilot_easy,50,intercept,False,0.7900000000000005,0.7800000000000005,,0.7700000000000005,3.6323041141366903,40.64736435679686,-0.13163745197467225,0.5066891044709286,-9.681389332672557,0.1211474884511041,1.452460030351946,0.03245153774874417,0.288717462795988,0.02531645569620253,0.0,0.12658227848101267,0.0,14.0,60.0
pn,pilot_easy,51,intercept,True,0.6800000000000004,0.6700000000000004,,,3.713433602063419,38.55274996694093,-0.048692960140824915,0.50640344403022,-6.338793879604391,0.1226984288318764,1.5572803179108705,0.11954815919700265,0.18287574641139975,0.014705882352941176,0.0,0.1323529411764706,0.0,14.0,60.0
